policyID,propertyID,point_latitude,point_longitude,line,construction,point_granularity
841064,10593,29.359762,-82.469154,Residential,Masonry,1
768728,10594,29.386063,-82.446953,Residential,Masonry,1
157694,10595,29.38726,-82.44643,Residential,Wood,1
318100,10596,29.362583,-82.472359,Residential,Wood,1
641131,10597,29.362207,-82.472366,Residential,Wood,1
763425,10598,29.36352,-82.47652,Residential,Wood,1
306265,10599,29.361589,-82.472679,Residential,Wood,3
176815,10600,29.359764,-82.46994,Residential,Wood,1
155232,10601,29.360703,-82.476936,Residential,Wood,3
928765,10602,29.365967,-82.472359,Residential,Wood,3
266856,10603,29.359764,-82.47007,Residential,Masonry,1
682970,10604,29.383738,-82.445801,Residential,Wood,1
341048,10605,29.385719,-82.443321,Residential,Wood,4
528194,10606,29.385719,-82.443275,Residential,Wood,4
368540,10607,29.38346,-82.43983,Residential,Wood,1
443196,10608,29.383482,-82.440079,Residential,Wood,1
977611,10609,29.383204,-82.440971,Residential,Wood,3
590702,10610,29.383253,-82.440971,Residential,Wood,3
285156,10611,29.385954,-82.435097,Residential,Wood,1
716575,10612,29.385473,-82.435089,Residential,Wood,1
903196,10613,29.384895,-82.435043,Residential,Wood,1
152699,10614,29.38406,-82.434952,Residential,Wood,1
759180,10615,29.383827,-82.434937,Residential,Wood,1
323973,10616,29.383739,-82.434937,Residential,Wood,1
441617,10617,29.9282,-82.4243,Residential,Wood,3
662856,10618,29.929211,-82.42408,Residential,Wood,1
278686,10619,29.929211,-82.42408,Residential,Wood,1
362461,10620,29.9282,-82.4243,Residential,Wood,4
238689,10621,29.93001,-82.42359,Residential,Wood,4
645337,10622,29.93001,-82.42359,Residential,Wood,4
527641,10623,29.93001,-82.42359,Residential,Wood,4
408207,10624,28.660736,-81.378355,Residential,Masonry,3
587161,10625,28.660355,-81.380115,Residential,Masonry,3
578298,10626,28.660733,-81.378441,Residential,Masonry,3
537063,10627,28.660736,-81.378355,Residential,Masonry,3
579394,10628,28.660531,-81.381964,Residential,Wood,1
404377,10629,28.660531,-81.381964,Residential,Wood,1
738597,10630,28.662154,-81.384166,Residential,Wood,1
410879,10631,28.662154,-81.384166,Residential,Wood,1
362908,10632,28.663708,-81.359726,Residential,Wood,1
454976,10633,28.663107,-81.35878,Commercial,Reinforced Masonry,1
338215,10634,28.647505,-81.365288,Residential,Masonry,1
875118,10635,28.6471,-81.365715,Residential,Masonry,3
226240,10636,28.64667,-81.36369,Residential,Wood,3
977459,10637,28.64667,-81.36369,Residential,Wood,3
209130,10638,28.64667,-81.36369,Residential,Wood,3
750680,10639,28.64667,-81.36369,Residential,Wood,3
238441,10640,28.66416,-81.36578,Commercial,Reinforced Masonry,1
266782,10641,28.66385,-81.36476,Commercial,Reinforced Concrete,1
759677,10642,28.66341,-81.3699,Commercial,Reinforced Masonry,1
402439,10643,28.66711,-81.36779,Residential,Wood,1
496891,10644,28.664963,-81.367134,Residential,Masonry,1
751880,10645,28.664963,-81.367134,Residential,Wood,1
180339,10646,28.66594,-81.36965,Commercial,Steel Frame,1
739543,10647,28.66594,-81.36965,Residential,Masonry,1
538388,10648,28.663919,-81.368111,Residential,Masonry,1
407948,10649,28.663919,-81.368111,Residential,Wood,1
453870,10650,28.663919,-81.368111,Residential,Wood,1
899599,10651,28.6626,-81.36005,Commercial,Reinforced Masonry,1
957107,10652,28.6604,-81.35995,Commercial,Reinforced Concrete,1
364806,10653,28.671835,-81.385269,Residential,Masonry,1
730960,10654,28.6642,-81.3711,Commercial,Reinforced Masonry,4
388639,10655,28.66311,-81.402755,Residential,Wood,3
651762,10656,28.66385,-81.42731,Residential,Wood,3
239767,10657,28.66385,-81.42731,Residential,Wood,3
785452,10658,28.66385,-81.42731,Residential,Wood,3
866634,10659,28.65042,-81.38134,Residential,Wood,3
356785,10660,28.65042,-81.38134,Residential,Wood,3
791177,10661,28.6642,-81.3711,Residential,Wood,3
189065,10662,28.64432,-81.36979,Residential,Wood,3
567288,10663,28.64432,-81.36979,Residential,Masonry,3
696429,10664,28.64432,-81.36979,Residential,Wood,3
173593,10665,28.64432,-81.36979,Residential,Wood,3
483231,10666,28.66385,-81.42731,Residential,Wood,3
524817,10667,28.66282,-81.384165,Residential,Masonry,3
433858,10668,28.6642,-81.3711,Residential,Wood,4
515847,10669,28.66282,-81.384165,Residential,Masonry,3
248527,10670,28.657495,-81.361007,Residential,Wood,1
244185,10671,28.657495,-81.361007,Residential,Wood,1
887660,10672,28.657495,-81.361007,Residential,Wood,1
190270,10673,28.657495,-81.361007,Residential,Wood,1
627292,10674,28.658052,-81.384651,Residential,Wood,1
752292,10675,28.66282,-81.384165,Residential,Masonry,3
411702,10676,28.66282,-81.384165,Residential,Wood,3
261824,10677,28.66483,-81.35909,Commercial,Reinforced Masonry,1
172743,10678,28.664389,-81.359741,Commercial,Reinforced Masonry,1
714106,10679,28.664389,-81.359741,Residential,Masonry,1
296935,10680,28.65858,-81.36555,Residential,Masonry,1
897942,10681,28.657495,-81.361007,Residential,Masonry,1
717358,10682,28.657495,-81.361007,Residential,Wood,1
296886,10683,28.657495,-81.361007,Residential,Wood,1
616578,10684,28.657495,-81.361007,Residential,Wood,1
426860,10685,28.66483,-81.35909,Residential,Wood,1
830485,10686,28.680679,-81.414825,Residential,Wood,4
104261,10687,28.680679,-81.414825,Residential,Wood,4
857087,10688,28.66216,-81.35612,Residential,Masonry,1
492109,10689,28.6642,-81.3711,Commercial,Reinforced Masonry,3
849286,10690,28.67325,-81.3873,Commercial,Reinforced Masonry,1
278776,10691,28.68092,-81.37159,Commercial,Reinforced Masonry,1
904598,10692,28.68092,-81.37159,Residential,Masonry,1
461375,10693,28.68092,-81.37159,Residential,Wood,1
786935,10694,28.68092,-81.37159,Residential,Wood,1
301004,10695,28.64858,-81.37127,Residential,Masonry,1
645551,10696,28.668491,-81.354202,Residential,Wood,1
279775,10697,28.668491,-81.354202,Residential,Wood,1
550127,10698,28.663734,-81.378906,Commercial,Reinforced Concrete,1
823812,10699,28.663734,-81.378906,Commercial,Reinforced Masonry,1
373214,10700,28.663227,-81.360031,Residential,Masonry,1
484207,10701,28.663734,-81.378906,Residential,Wood,1
941547,10702,28.969866,-81.647484,Residential,Wood,1
817319,10703,28.636805,-81.456421,Residential,Wood,1
565163,10704,28.665369,-81.447182,Residential,Masonry,1
141265,10705,28.665369,-81.447182,Residential,Masonry,1
930249,10706,28.653719,-81.534576,Commercial,Reinforced Masonry,1
911805,10707,28.67484,-81.50861,Commercial,Reinforced Masonry,3
911763,10708,28.67484,-81.50861,Residential,Masonry,3
142784,10709,28.66211,-81.44328,Residential,Wood,1
556390,10710,28.67516,-81.50766,Residential,Wood,1
425483,10711,28.67516,-81.50802,Residential,Wood,1
318253,10712,28.66585,-81.48974,Residential,Wood,3
388452,10713,28.66585,-81.48974,Residential,Wood,3
915061,10714,28.66585,-81.48974,Residential,Masonry,3
989895,10715,28.66585,-81.48974,Commercial,Reinforced Masonry,3
125162,10716,28.680527,-81.509438,Commercial,Steel Frame,3
476358,10717,28.67992,-81.50912,Residential,Wood,3
998680,10718,28.67986,-81.50872,Residential,Masonry,1
549390,10719,28.64514,-81.46431,Commercial,Reinforced Concrete,1
665681,10720,28.68037,-81.50808,Residential,Masonry,1
621938,10721,28.680527,-81.509438,Residential,Wood,3
569906,10722,28.682617,-81.508339,Residential,Wood,1
294008,10723,28.68263,-81.514,Residential,Wood,1
571609,10724,28.682635,-81.51511,Residential,Wood,1
778282,10725,28.680342,-81.506142,Commercial,Reinforced Concrete,1
744182,10726,28.64672,-81.46053,Commercial,Reinforced Masonry,1
745134,10727,28.64672,-81.46053,Residential,Wood,1
353350,10728,28.64672,-81.46053,Residential,Wood,1
557528,10729,28.67245,-81.49241,Residential,Masonry,1
763161,10730,28.64615,-81.50257,Residential,Wood,3
930513,10731,28.673103,-81.515877,Residential,Masonry,1
841442,10732,28.672785,-81.467659,Residential,Masonry,3
885447,10733,28.661125,-81.492912,Residential,Masonry,1
180711,10734,28.67346,-81.51328,Residential,Masonry,4
260465,10735,28.67221,-81.46892,Commercial,Reinforced Masonry,3
724130,10736,28.666504,-81.446495,Residential,Masonry,1
880772,10737,28.666504,-81.446495,Residential,Masonry,1
178547,10738,28.6461,-81.46478,Residential,Wood,1
551695,10739,28.6833,-81.46782,Residential,Wood,1
337414,10740,28.60121,-81.559761,Residential,Wood,3
340476,10741,28.621931,-81.49968,Residential,Masonry,1
280104,10742,28.621931,-81.49968,Commercial,Reinforced Masonry,1
223125,10743,28.621931,-81.49968,Commercial,Reinforced Masonry,1
875284,10744,28.621931,-81.49968,Residential,Wood,1
937883,10745,28.63796,-81.48673,Residential,Masonry,3
315866,10746,28.63796,-81.48673,Residential,Masonry,3
533719,10747,28.63796,-81.48673,Residential,Wood,3
887719,10748,28.63796,-81.48673,Residential,Wood,3
438446,10749,28.63796,-81.48673,Residential,Masonry,3
576068,10750,28.62975,-81.52258,Residential,Wood,1
983120,10751,28.632135,-81.498413,Commercial,Reinforced Masonry,1
204739,10752,28.632135,-81.498413,Residential,Wood,1
658834,10753,28.632135,-81.498413,Residential,Wood,1
749495,10754,28.632135,-81.498413,Residential,Wood,1
791969,10755,28.66354,-81.52046,Residential,Masonry,1
944565,10756,28.63436,-81.50042,Residential,Masonry,1
568249,10757,28.63442,-81.5482,Residential,Wood,3
378896,10758,28.63442,-81.5482,Residential,Wood,3
599617,10759,28.63442,-81.5482,Residential,Wood,3
858588,10760,28.63442,-81.5482,Residential,Wood,3
503246,10761,28.63442,-81.5482,Residential,Wood,3
400493,10762,28.63442,-81.5482,Residential,Wood,3
656053,10763,28.6274,-81.50309,Residential,Wood,1
626583,10764,28.627829,-81.505173,Residential,Wood,1
615681,10765,28.627829,-81.505173,Residential,Wood,1
867867,10766,28.627829,-81.505173,Residential,Wood,1
177430,10767,28.627829,-81.505173,Residential,Wood,1
334615,10768,28.6761,-81.5067,Residential,Wood,3
796849,10769,28.660095,-81.492043,Residential,Masonry,1
718741,10770,28.67385,-81.47979,Residential,Wood,1
229197,10771,28.66354,-81.52046,Residential,Wood,1
310068,10772,28.62484,-81.50313,Commercial,Reinforced Masonry,1
240511,10773,28.6598,-81.4938,Residential,Masonry,4
665070,10774,28.6598,-81.4938,Residential,Masonry,1
390990,10775,28.6598,-81.4938,Residential,Wood,3
410634,10776,28.669171,-81.557932,Residential,Wood,1
659748,10777,28.6598,-81.4938,Residential,Wood,4
395107,10778,28.6598,-81.4938,Residential,Wood,4
682596,10779,28.64908,-81.28904,Residential,Wood,1
981521,10780,28.64908,-81.28904,Residential,Wood,1
723412,10781,28.64908,-81.28904,Residential,Wood,1
546812,10782,28.64908,-81.28904,Residential,Wood,1
579109,10783,28.651947,-81.321037,Residential,Wood,1
703881,10784,28.671391,-81.307686,Residential,Masonry,1
222608,10785,28.671391,-81.307686,Residential,Wood,1
502705,10786,28.6677,-81.33918,Residential,Masonry,1
798574,10787,28.64648,-81.28287,Residential,Masonry,1
183731,10788,28.64648,-81.28287,Residential,Masonry,1
138804,10789,28.6677,-81.33918,Residential,Masonry,1
876858,10790,28.645611,-81.279854,Residential,Wood,1
639108,10791,28.66647,-81.33856,Residential,Wood,1
980390,10792,28.66698,-81.33862,Residential,Wood,1
814008,10793,28.64648,-81.28287,Residential,Wood,1
219829,10794,28.64648,-81.28287,Residential,Wood,1
634473,10795,28.67634,-81.34704,Residential,Masonry,1
471728,10796,28.67634,-81.34704,Residential,Wood,1
577016,10797,28.648361,-81.32412,Residential,Masonry,1
543773,10798,28.6714,-81.33681,Residential,Wood,1
468842,10799,28.6714,-81.33681,Commercial,Reinforced Masonry,1
477009,10800,28.67461,-81.31772,Residential,Wood,3
702221,10801,28.6614,-81.315,Residential,Wood,4
451547,10802,28.674454,-81.307442,Residential,Wood,1
381251,10803,28.6614,-81.315,Residential,Wood,3
814778,10804,28.67999,-81.31598,Residential,Wood,1
436177,10805,28.6614,-81.315,Residential,Wood,3
422270,10806,28.65625,-81.3228,Residential,Wood,3
899033,10807,28.66633,-81.343825,Residential,Wood,3
960443,10808,28.66633,-81.343825,Residential,Wood,3
779063,10809,28.696045,-81.27937,Residential,Wood,3
455228,10810,28.684999,-81.323364,Residential,Wood,1
658749,10811,28.6614,-81.315,Residential,Wood,4
871275,10812,28.690353,-81.319504,Residential,Wood,3
332589,10813,28.63594,-81.32092,Residential,Wood,4
547574,10814,28.679805,-81.33312,Residential,Wood,3
177428,10815,28.648866,-81.325153,Residential,Wood,4
947369,10816,28.6614,-81.315,Residential,Wood,4
453235,10817,28.67442,-81.32728,Residential,Wood,1
788602,10818,28.6614,-81.315,Residential,Masonry,3
743535,10819,28.689722,-81.319359,Residential,Wood,1
935053,10820,28.686472,-81.325508,Residential,Wood,1
812288,10821,28.66633,-81.343825,Residential,Wood,3
303006,10822,28.672361,-81.337784,Commercial,Reinforced Masonry,1
580379,10823,28.6614,-81.315,Residential,Masonry,4
446311,10824,28.652005,-81.32256,Residential,Wood,3
782245,10825,28.64948,-81.343715,Residential,Wood,3
508328,10826,28.6614,-81.315,Residential,Wood,4
928701,10827,28.66633,-81.343825,Residential,Wood,3
153920,10828,28.67548,-81.3408,Residential,Wood,1
444812,10829,28.67548,-81.3408,Residential,Wood,1
734386,10830,28.632225,-81.31754,Residential,Wood,1
736510,10831,28.67548,-81.3408,Residential,Wood,1
153703,10832,28.67548,-81.3408,Residential,Wood,1
399167,10833,28.67548,-81.3408,Residential,Wood,1
804950,10834,28.67548,-81.3408,Residential,Wood,1
561857,10835,28.676215,-81.30076,Residential,Wood,3
663430,10836,28.69066,-81.314665,Residential,Wood,1
506115,10837,28.685646,-81.330254,Residential,Wood,1
361754,10838,28.6614,-81.315,Residential,Wood,4
236203,10839,28.632225,-81.31754,Residential,Wood,1
150135,10840,28.632225,-81.31754,Residential,Wood,1
204804,10841,28.632225,-81.31754,Residential,Wood,1
313605,10842,28.6614,-81.315,Residential,Wood,3
855449,10843,28.6614,-81.315,Residential,Wood,3
794748,10844,28.6614,-81.315,Residential,Wood,4
107051,10845,28.6614,-81.315,Residential,Wood,3
183602,10846,28.66422,-81.29548,Residential,Wood,1
498491,10847,28.65275,-81.308885,Residential,Wood,3
702253,10848,28.677694,-81.314919,Residential,Wood,3
319385,10849,28.66633,-81.343825,Residential,Wood,3
596894,10850,28.6614,-81.315,Residential,Wood,4
772433,10851,28.6614,-81.315,Residential,Wood,4
517203,10852,28.6614,-81.315,Residential,Wood,4
411653,10853,28.6614,-81.315,Residential,Wood,1
456625,10854,28.6614,-81.315,Residential,Wood,4
900269,10855,28.6614,-81.315,Residential,Wood,4
214401,10856,28.64701,-81.3212,Residential,Wood,3
417975,10857,28.669178,-81.32061,Residential,Wood,1
493066,10858,28.6614,-81.315,Residential,Masonry,4
822643,10859,28.6614,-81.315,Residential,Wood,4
477281,10860,28.6614,-81.315,Residential,Masonry,4
713004,10861,28.6614,-81.315,Residential,Wood,4
859645,10862,28.6614,-81.315,Residential,Masonry,4
354217,10863,28.6614,-81.315,Residential,Masonry,4
316833,10864,28.6614,-81.315,Residential,Wood,4
560360,10865,28.6614,-81.315,Residential,Wood,4
205495,10866,28.63764,-81.32149,Residential,Wood,1
894651,10867,28.6614,-81.315,Residential,Masonry,3
785598,10868,28.6614,-81.315,Residential,Masonry,3
845083,10869,28.682993,-81.321419,Residential,Masonry,1
630973,10870,28.682993,-81.321419,Residential,Masonry,1
178266,10871,28.6614,-81.315,Residential,Wood,4
474414,10872,28.63764,-81.32149,Residential,Masonry,1
190421,10873,28.63764,-81.32149,Residential,Wood,1
619191,10874,28.6614,-81.315,Residential,Wood,4
398298,10875,28.651884,-81.316887,Residential,Wood,1
987070,10876,28.651884,-81.316887,Residential,Wood,1
179662,10877,28.651884,-81.316887,Residential,Wood,1
740875,10878,28.651884,-81.316887,Residential,Wood,1
669752,10879,28.651884,-81.316887,Residential,Wood,1
717318,10880,28.651884,-81.316887,Residential,Wood,1
753485,10881,28.66633,-81.343825,Residential,Wood,3
218589,10882,28.651884,-81.316887,Residential,Wood,1
797016,10883,28.651884,-81.316887,Residential,Wood,1
666109,10884,28.651884,-81.316887,Residential,Wood,1
581344,10885,28.651884,-81.316887,Residential,Wood,1
496111,10886,28.6615,-81.306855,Residential,Wood,3
258139,10887,28.6615,-81.306855,Residential,Wood,3
673015,10888,28.6614,-81.315,Residential,Wood,4
652869,10889,28.6615,-81.306855,Residential,Wood,3
955115,10890,28.689722,-81.319359,Residential,Wood,1
196125,10891,28.6615,-81.306855,Residential,Wood,3
591714,10892,28.689722,-81.319359,Residential,Wood,1
558323,10893,28.689722,-81.319359,Residential,Wood,1
758909,10894,28.689722,-81.319359,Residential,Wood,1
458681,10895,28.6615,-81.306855,Residential,Wood,3
854459,10896,28.67427,-81.32752,Residential,Wood,1
854703,10897,28.67427,-81.32752,Residential,Wood,1
770733,10898,28.67427,-81.32752,Residential,Wood,1
847896,10899,28.67427,-81.32752,Residential,Wood,1
463800,10900,28.689722,-81.319359,Residential,Wood,1
571317,10901,28.67427,-81.32752,Residential,Wood,1
354908,10902,28.67427,-81.32752,Residential,Wood,1
586642,10903,28.67427,-81.32752,Residential,Wood,1
160249,10904,28.674171,-81.317772,Residential,Wood,1
528823,10905,28.655821,-81.322792,Residential,Wood,1
358339,10906,28.6531,-81.30811,Residential,Wood,3
339127,10907,28.6531,-81.30811,Residential,Wood,3
215597,10908,28.627439,-81.317032,Residential,Masonry,1
204263,10909,28.676445,-81.311829,Commercial,Reinforced Concrete,3
351114,10910,28.661739,-81.314072,Residential,Masonry,1
108618,10911,28.661739,-81.314072,Residential,Masonry,1
561269,10912,28.647572,-81.283546,Residential,Masonry,3
705290,10913,28.66025,-81.3179,Commercial,Reinforced Masonry,1
208802,10914,28.66025,-81.3179,Residential,Masonry,1
782643,10915,28.653293,-81.307234,Residential,Wood,3
648136,10916,28.653293,-81.307234,Residential,Masonry,3
512912,10917,28.653293,-81.307234,Residential,Masonry,3
105883,10918,28.653293,-81.307234,Commercial,Reinforced Masonry,3
